restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
99400064739,Restaurant Manairó,C Diputació,41.39960779201857,2.179504039232632
99400102015,Restaurant Pizza Emporio *Sagrada Familia,C Provença,41.40435964128772,2.1740999486410444
92086002841,Bar Restaurant Mig - Amic,Ptge Josep Llovera,41.39566981875309,2.148498871031572
75990704087,Restaurant Quixote,C Consell de Cent,41.39184094412322,2.166856672311257
99400120216,Restaurant Ribs *La Maquinista,Pg Potosí,41.44080791983389,2.198484400530552
99400128159,Restaurant Udon *Born,C Princesa,41.38533248124434,2.180331218554418
75990341804,Restaurant Marisqueria Montalban,C Margarit,41.37320716770582,2.163490859136965
75990341897,Bar Restaurant Hidalgo,C Balmes,41.405930622824,2.1392752431013404
92086000173,Restaurant-cafeteria de la Fundació Joan Miró,Avinguda de Miramar,41.36829226182124,2.1601492925476364
75990401644,Restaurant Vega Raw Organic,C Pintor Fortuny,41.38270950244798,2.1692577694618587
75990613282,Restaurant Mirabé,C Manuel Arnús,41.41618932664433,2.132159736880873
75990341919,Bar Restaurant Marcelino 16 *Diputació,C Diputació,41.37938812949673,2.1522058136066606
75990667742,Restaurant Iposa,C Floristes de la Rambla,41.38196516958812,2.169877520423525
75990492794,Restaurant La Cerería,Bda Sant Miquel,41.38156756133636,2.1767262082094443
75990679775,Cafeteria Restaurant Buenas Migas *Illa Diagonal,Avinguda Diagonal,41.38974559970474,2.1353959606306443
75990677121,Bar Restaurant Sukaldari,Carrer la Rambla,41.38185429768007,2.1724435526737897
75990562784,Restaurant Lonja de Tapas *Pla Palau,Pla Palau,41.38330602219658,2.1828610117937832
75990554712,Restaurant El Clandestino,C Jaume Piquet,41.39765469976532,2.1233515891546424
75990538693,Xarcuteria Galobart,C Mallorca,41.40173077043144,2.172853860502224
99400240709,Restaurant Culleres,C Bolívia,41.40648307180548,2.195985965851093
75990603517,Restaurant l'Antic Forn de Villarroel,C Villarroel,41.3905211093245,2.1499651151096386
92086005456,Restaurant  El Club dels Aventurers *Tibidabo,Pl Tibidabo,41.42179367685009,2.1197957867323467
75990602581,Restaurant Japonès Elj apo nés,Ptge Concepció,41.39501907330518,2.160590765870023
75990554982,Bar Restaurant O'Barazal Mundial,Av Paral·lel,41.37482579925536,2.163438048831351
75990700635,Restaurant Los Tres Leños,C Font de Canyelles,41.4410731165142,2.174656598893702
75990698589,Restaurant Lluís de les Moles,C Moles,41.38729024644388,2.1728560047847565
99400230041,Restaurant La Tagliatella *Travessera de Gràcia 87,Trav Gràcia,41.39760503892618,2.151646941729561
75990715173,Restaurant Japonès Ta Mi,C Nàpols,41.40039679093068,2.172640719822585
99400370702,Restaurant Japonès Ai-ya,C Indústria,41.40561829627956,2.168963424157133
75990715490,Restaurant Castell de Xàtiva,C València,41.39785035873852,2.170328745686599
99400370729,Restaurant mexicà Mexcla,C Ramón y Cajal,41.40284508238664,2.158924460184225
75990225711,Restaurant El Xiringuito de L'Escribà,Av Litoral,41.393560372676944,2.205329988640224
75990225806,Bar Restaurant La Vinya,Rbla Badal,41.37301651303835,2.1312128597155047
75990721828,Bar Restaurant Sésamo,Carrer de Sant Antoni Abat,41.37895152832792,2.1637997325451037
75990493578,Restaurant Cantina Machito,C Torrijos,41.40429357029556,2.1578629931253364
75990125184,Restaurant Calanda,Travessera de les Corts,41.386731938168886,2.1346401710968155
75990495391,Restaurant La Taberna del Cura,C Gran de Gràcia,41.40051002197217,2.154578642949309
75990419615,Restaurant Bar Chirimas,Pg Fabra i Puig,41.43047670687199,2.1742421802642258
75990496002,Restaurant El Fumet de Letamendi,C Enric Granados,41.38957440631467,2.1602621906808377
75990230742,Restaurant Patrón,Trav Gràcia,41.395492875285726,2.148778576802729
75990230823,Restaurant Pulpería A'Gudiña,C Entença,41.37551178753327,2.156293731343092
75990624856,Bar Restaurant La Caravana Al-Kafela,C Mozart,41.39934240498217,2.1582461501130035
75990601689,Restaurant La Torrada de Cristòfol,Pl Marià Brossa,41.43737443684247,2.188256849639352
99400400713,Restaurant Oaxaca,Pla Palau,41.38209877451946,2.184042806145207
75990284383,Restaurant Royal Express,Carrer del Cardenal Reig,41.37707897668924,2.114856588128634
75990540460,Restaurant Cerveseria El Pesebre,C París,41.39104181598961,2.1495917366348563
75990210028,Restaurant La Lubina,C Viladomat,41.38662846977299,2.1479612369741385
75990210305,Bar Restaurant La Vinateria del Call,Carrer de Salomó Ben Adret,41.38270660809231,2.175740210482465
75990210404,Bar Restaurant Boquerón de Plata,C Mare de Déu de Lorda,41.45077401510532,2.1915806498289814
75990720008,Restaurant La Villa,C la Rambla,41.38386999238375,2.171462672341202
75990497941,The Philharmonic,C Mallorca,41.39031653877783,2.1583344746486315
75990497941,The Philharmonic,C Mallorca,41.39031653877783,2.1583344746486315
75990348227,Restaurant El Refugi de Rogent,C Rogent,41.40891309174289,2.1859020558702227
75990348274,Restaurant Casa Amàlia,Ptge Mercat,41.39619337677356,2.16866819641164
75990348284,Restaurant Xinès Kao Dim Sum,C Bisbe Sivilla,41.40387509499753,2.133923554187772
75990348356,Bar Restaurant Carmel,C Buïgas,41.39459472644697,2.1325429693220435
99400264175,Restaurant Zinc Bar,C Calàbria,41.38028439778812,2.1541153677803777
75990494544,Bar Restaurant La Flor de la Canela,C Watt,41.37583297936048,2.1398326767636275
75990488274,Restaurant El Racó de l'Avi Tarré,Ptge Llívia,41.41975231418662,2.177403409981433
75990598453,Restaurant El Camarote de Tomás,C Lleida,41.3745767279316,2.154427633802394
75990698724,Restaurant Puerto Plata,C Tragí,41.385555476742326,2.1784163711414344
75990619094,Restaurant El Sortidor,Pl Sortidor,41.37253082467579,2.1621338004415844
75990596563,Bar Cafeteria Tasca es Bandoler,C Santes Creus,41.4301465554186,2.162443527081312
75990715133,Restaurant - Peixateria La Paradeta *Born,C Comercial,41.38627408576938,2.1839395706431035
75990715382,Bar Restaurant Tres Encinas,Av Roma,41.38692384393548,2.1574056902558523
99400297784,Restaurant Le Bistrot,Av Icària,41.39228752406578,2.198569112388275
75990716575,Restaurant Racó d'en Bauti,C Premià,41.37611931656506,2.1390931552871506
75990478084,Restaurant Marisqueria O'Peregrino,C Aragó,41.38571076197012,2.1564580616548943
